Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
672	-199.3495	-262.7344	63.38487	3.800173	0.515954	0.484046	0.6886239
678	-201.0976	-265.2449	64.14735	2.922153	0.971331	0.0286687	0.8540383
684	-200.506	-263.7143	63.20836	4.009421	0.264314	0.735686	0.6187933
690	-194.1112	-256.5611	62.44988	2.847306	0.651123	0.348877	2.217209
696	-198.5148	-261.5633	63.04851	2.614011	0.656124	0.343876	1.977274
702	-188.7932	-251.6341	62.84098	3.703192	0.617887	0.382113	1.34307
708	-188.4565	-251.9212	63.46469	2.397294	0.111886	0.888114	1.842152
714	-206.9416	-268.6158	61.67419	2.670091	0.701753	0.298247	2.812592
720	-193.9578	-257.1673	63.20946	1.740471	0.809363	0.190637	2.438376
726	-188.0159	-250.0791	62.06321	2.886723	0.291927	0.708073	2.438376
732	-191.0266	-253.9639	62.93721	2.923798	0.142675	0.857325	1.842822
738	-192.4808	-255.0342	62.55342	3.324876	0.710957	0.289043	1.830944
744	-191.9956	-255.5592	63.56353	2.693039	0.845374	0.154626	1.562556
750	-188.5741	-252.6962	64.12205	2.231015	0.187149	0.812851	1.490799
756	-189.6608	-249.446	59.78527	2.484873	0.221097	0.778903	4.029415
762	-187.0132	-250.6276	63.61438	2.562725	0.868403	0.131597	1.620487
768	-181.0051	-244.9236	63.9185	1.959195	0.799331	0.200669	1.831357
774	-183.4647	-247.1088	63.64409	3.085319	0.652409	0.347591	1.189913
780	-193.1241	-257.1434	64.01928	1.976792	0.131112	0.868888	1.749227
786	-193.9832	-257.4455	63.46227	3.675212	0.677066	0.322934	0.7649871
792	-194.0546	-256.1434	62.0888	2.362494	0.20043	0.79957	2.747349
798	-188.0439	-251.8444	63.80045	2.823925	0.779034	0.220966	1.27823
804	-184.8736	-248.0567	63.18302	3.441356	0.417713	0.582287	1.27823
810	-190.1212	-252.7998	62.67851	3.284675	0.719695	0.280305	1.772191
816	-186.7977	-248.4594	61.66177	3.536975	0.696393	0.303607	2.280501
822	-193.3416	-254.4995	61.15784	6.041448	0.138181	0.861819	0.6611239
828	-187.095	-247.9604	60.86532	4.256287	0.352703	0.647297	2.329755
834	-181.4378	-246.1222	64.68437	2.369362	0.654301	0.345699	0.8727733
840	-180.8763	-244.8788	64.0025	3.208791	0.329644	0.670356	0.3857511
846	-185.6541	-249.3599	63.70582	3.508047	0.849861	0.150139	0.3902096
852	-181.2926	-244.0857	62.79316	4.326432	0.651199	0.348801	0.7900541
858	-185.3817	-247.3043	61.92257	3.764431	0.362257	0.637743	1.960869
864	-186.276	-247.798	61.52203	5.092171	0.547939	0.452061	1.286569
870	-181.805	-246.3027	64.49777	2.738027	0.739802	0.260198	0.5587601
876	-189.6174	-250.4496	60.83221	4.918751	0.17114	0.82886	1.917784
882	-191.9831	-255.5362	63.55311	3.601371	0.28165	0.71835	0.318725
888	-197.4862	-257.5603	60.07414	6.619609	0.114573	0.885427	1.220383
894	-184.1269	-248.1951	64.0682	2.999169	0.233117	0.766883	0.8566038
900	-186.1512	-249.9526	63.80133	3.33702	0.673934	0.326066	0.3053428
906	-187.7893	-250.6525	62.8632	3.17981	0.374028	0.625972	1.716238
912	-179.9229	-241.2186	61.29573	5.363608	0.90284	0.0971604	1.249302
918	-184.9384	-246.5315	61.59307	4.150352	0.500444	0.499556	1.922878
924	-187.3871	-248.8906	61.50353	3.970497	0.880359	0.119641	2.102144
930	-186.5571	-249.4793	62.92218	2.551848	0.21865	0.78135	2.102144
936	-189.5274	-252.7041	63.17669	3.728378	0.288095	0.711905	0.1932462
942	-192.5264	-255.2125	62.68614	4.286405	0.863096	0.136904	0.2166364
948	-189.4734	-253.0177	63.54423	3.59149	0.370636	0.629364	0.7675292
954	-192.7378	-255.4253	62.68749	4.424332	0.417055	0.582945	0.8005224
960	-187.9495	-250.9631	63.01363	1.914331	0.681054	0.318946	2.45219
966	-179.6107	-243.776	64.16536	2.63115	0.446163	0.553837	1.130949
972	-186.5396	-250.4981	63.95848	3.281634	0.270243	0.729757	0.4683439
978	-183.9892	-248.1443	64.15517	2.321787	0.667629	0.332371	1.396009
984	-182.9411	-247.7627	64.82159	2.274455	0.413703	0.586297	0.8211024
990	-185.8035	-250.4435	64.64003	2.50537	0.381352	0.618648	0.7533921
996	-184.2207	-248.6584	64.43766	2.303798	0.232731	0.767269	1.179493
1002	-179.762	-244.2249	64.46289	2.352491	0.951401	0.0485986	1.113936
1008	-186.1794	-249.4152	63.23586	2.352491	0.128741	0.871259	2.026706
1014	-186.7267	-248.8016	62.07491	2.338836	0.912729	0.0872712	2.770278
1020	-187.8158	-251.2807	63.46493	2.696489	0.752067	0.247933	1.631814
1026	-186.4043	-249.9908	63.58649	3.606659	0.758393	0.241607	0.6733912
1032	-186.6622	-250.6998	64.03761	3.195839	0.620547	0.379453	0.5691466
1038	-192.2951	-255.392	63.09684	3.57639	0.386164	0.613836	1.237684
1044	-194.5608	-257.1355	62.57472	1.935074	0.0102823	0.989718	2.711536
1050	-189.1803	-253.112	63.93173	2.972942	0.2898	0.7102	1.030239
1056	-187.6219	-251.7121	64.09022	2.972942	0.781886	0.218114	0.8616388
1062	-180.9547	-245.1346	64.17993	2.299846	0.483901	0.516099	1.393806
1068	-188.7394	-252.3389	63.59953	2.647769	0.562116	0.437884	1.569366
1074	-187.4757	-251.8543	64.37853	2.846076	0.81685	0.18315	0.5997702
1080	-186.0968	-250.5681	64.47133	2.615228	0.183953	0.816047	0.8331
1086	-185.4439	-249.1432	63.69936	2.599045	0.586791	0.413209	1.531648
1092	-179.4832	-243.5025	64.01938	2.404105	0.913241	0.086759	1.437327
1098	-179.1338	-243.415	64.28116	2.652417	0.354438	0.645562	1.001776
1104	-175.7504	-239.5571	63.80677	3.434683	0.414905	0.585095	0.5197079
1110	-177.3247	-239.4978	62.1731	4.589149	0.426041	0.573959	1.16134
1116	-169.5791	-233.9492	64.3701	2.80878	0.718161	0.281839	0.6996462
1122	-172.4388	-236.8733	64.43458	2.803073	0.239226	0.760774	0.5492663
1128	-175.3053	-239.9691	64.66387	2.407865	0.239226	0.760774	0.8513395
1134	-175.3971	-239.1418	63.7447	3.345818	0.570382	0.429618	0.8281245
1140	-192.7117	-255.2577	62.54604	3.26054	0.569479	0.430521	1.880032
1146	-194.2738	-257.9969	63.72311	3.475178	0.565891	0.434109	0.6631867
1152	-182.7578	-247.039	64.28123	2.959104	0.526631	0.473369	0.5312442
1158	-190.5651	-254.4408	63.8757	3.364093	0.437747	0.562253	0.5355475
1164	-187.354	-251.5044	64.15036	3.090864	0.482015	0.517985	0.4781047
1170	-186.2804	-248.5558	62.27542	4.572282	0.595097	0.404903	1.084284
1176	-182.8246	-244.5237	61.69904	5.052381	0.784898	0.215102	1.17082
1182	-179.1872	-241.0663	61.87909	5.268498	0.714779	0.285221	0.7501327
1188	-176.6324	-238.8677	62.23531	4.848417	0.687782	0.312218	0.8366241
1194	-176.5896	-238.9992	62.40965	2.998361	0.172458	0.827542	2.145317
1200	-179.4216	-242.7082	63.28663	2.113492	0.63302	0.36698	2.150458
1206	-178.1328	-242.6515	64.51871	2.723322	0.203192	0.796808	0.5094747
1212	-177.449	-241.5014	64.05234	3.187527	0.830345	0.169655	0.4665467
